#node1,node2,rmsd_score
TIMM10,PVR,24.829012374956832
TIMM10,ADAM9,29.34553303299892
TIMM10,LMAN2,20.973844573827748
TIMM10,CDK5RAP2,36.62718630781122
TIMM10,WASHC4,16.714366846950977
TIMM10,GOLGB1,17.83537613415403
TIMM10,CLCC1,15.567001478268292
TIMM10,MAP7D1,36.8447952845523
TIMM10,IL17RA,22.76363863474697
TIMM10,GORASP1,21.708559924441783
TIMM10,ERP44,24.58848419362306
TIMM10,SLC30A9,26.51115070504924
TIMM10,STOML2,22.48439772480951
TIMM10,NUP214,20.103551560423703
TIMM10,ZC3H18,30.06277479015462
TIMM10,ATP1B1,23.07270628795504
TIMM10,NDFIP2,24.865306419151608
TIMM10,CEP135,23.39250584026411
TIMM10,CHPF2,19.34499952650423
TIMM10,POR,17.865156759017346
TIMM10,INTS4,22.97129893988968
TIMM10,BRD2,26.666443151399413
TIMM10,PDZD11,20.67820849824755
TIMM10,HDAC2,18.46103191343848
TIMM10,TRMT1,19.364005961679155
TIMM10,RAB5C,20.17411891828136
TIMM10,TYSND1,19.658203320367782
TIMM10,RETREG3,13.649294935605852
TIMM10,DNAJC19,20.189401295681645
TIMM10,FKBP7,26.808048244391838
TIMM10,TIMM29,32.16043480788752
TIMM10,SRP19,19.266145030453995
TIMM10,DPH5,19.005372665138506
TIMM10,POLA2,16.843631240033563
TIMM10,FBLN5,22.02298003689669
TIMM10,GHITM,20.058151277891152
TIMM10,NEU1,23.295456942013978
TIMM10,ACADM,17.684035239966818
TIMM10,TM2D3,30.50660888414745
TIMM10,HEATR3,20.46543682072078
TIMM10,SIGMAR1,20.28219853802545
TIMM10,AGPS,19.315997713754527
TIMM10,TLE1,23.7827452782348
TIMM10,PIGO,19.91152534877658
TIMM10,QSOX2,26.70579625974453
TIMM10,RHOA,20.65862294776768
TIMM10,REEP6,15.623885874593231
TIMM10,PKP2,13.29359917948299
TIMM10,MOGS,19.936751823166645
TIMM10,TIMM9,6.605130345633547
TIMM10,GFER,24.938548623392947
TIMM10,RAB2A,20.41899719645509
TIMM10,CEP350,27.07425109099834
TIMM10,NUP58,31.498261137490573
TIMM10,NPC2,23.02874603237013
TIMM10,MFGE8,24.685617252142546
TIMM10,POLA1,18.93076719423696
TIMM10,CCDC86,30.26278416649906
TIMM10,UGGT2,23.228089950643746
TIMM10,NOL10,18.07102691533905
TIMM10,REEP5,14.793857892586724
TIMM10,MOV10,17.568631216103615
TIMM10,FYCO1,18.082952091401825
TIMM10,GPAA1,26.765845707541192
TIMM10,IDE,23.51111501553281
TIMM10,FASTKD5,21.723063276293534
TIMM10,BCS1L,24.498539709357495
TIMM10,SIL1,28.426512470897933
TIMM10,SBNO1,30.27374256173323
TIMM10,CHMP2A,20.278586634121847
TIMM10,TLE3,23.118043415596407
TIMM10,GRIPAP1,25.89039418121996
TIMM10,RAB18,20.59468208164422
TIMM10,UPF1,34.18741566388625
TIMM10,RIPK1,20.619870734234635
TIMM10,STOM,19.13440915968569
TIMM10,ACAD9,16.93789107481832
TIMM10,NUP98,35.56098496517014
TIMM10,CUL2,18.32475179676633
TIMM10,JAKMIP1,34.785263045824365
TIMM10,SRP54,17.97915373981408
TIMM10,GNG5,18.514736259271483
TIMM10,NUP88,12.527155703883016
TIMM10,OS9,21.924925404508063
TIMM10,SNIP1,25.03547055008017
TIMM10,ITGB1,26.44599982921341
TIMM10,PTGES2,21.91280264105712
TIMM10,DDX10,25.61189235010494
TIMM10,ARF6,19.16429437896302
TIMM10,RPL36,18.737675205168237
TIMM10,GCC1,28.49160308460402
TIMM10,NSD2,35.601194500007736
TIMM10,CSNK2B,34.785263045824365
TIMM10,G3BP1,18.79602230725041
TIMM10,USP54,20.108656246641896
TIMM10,PRKACA,21.912033138307404
TIMM10,ERMP1,27.45026970694184
TIMM10,MDN1,17.780060484459888
TIMM10,NUP62,27.524125915401843
TIMM10,MARK1,22.217108880965437
TIMM10,GDF15,24.252617526382167
TIMM10,RIDA,19.23188185865098
TIMM10,FAR2,21.16270517267015
TIMM10,NGLY1,19.373436506552785
TIMM10,ARL6IP6,21.499432502935612
TIMM10,FAM98A,18.492936120926
TIMM10,TBKBP1,16.481481614999296
TIMM10,MARK3,22.10525313590349
TIMM10,VPS39,20.88533138511645
TIMM10,VPS11,18.203084675745902
TIMM10,FOXRED2,28.08062624919989
TIMM10,GCC2,21.750691046908813
TIMM10,G3BP2,18.8829273756912
TIMM10,TBK1,20.62015723635877
TIMM10,TLE5,27.27938321088877
TIMM10,ABCC1,19.85200642400036
TIMM10,RBX1,27.28270814108396
TIMM10,MARK2,24.500880624464333
TIMM10,PUSL1,19.220511312231636
TIMM10,GPX1,13.049912808580023
TIMM10,UBAP2L,22.28174682675418
TIMM10,HOOK1,19.19930290344648
TIMM10,CYB5R3,25.63325923341759
TIMM10,POFUT1,25.162265082163884
TIMM10,CIT,37.00679163374232
TIMM10,POGLUT2,25.5436002228074
TIMM10,TIMM8B,18.59221162135964
TIMM10,DCAF7,20.056927584840253
TIMM10,RDX,27.545331249605933
TIMM10,ZC3H7A,21.157950067631383
TIMM10,ERC1,27.24873081716641
TIMM10,MRPS2,17.336988085534077
TIMM10,PLAT,15.809190628132914
TIMM10,FBN1,22.038934086341
TIMM10,STC2,16.16822078794197
TIMM10,POGLUT3,22.172618153916737
TIMM10,LARP1,30.26989944465892
TIMM10,MEPCE,35.538654698530095
TIMM10,MRPS25,19.91497093999117
TIMM10,ACSL3,17.352243144179152
TIMM10,MRPS27,31.496386315595327
TIMM10,PLEKHA5,19.98427610634728
TIMM10,SLC25A21,17.048809014212804
TIMM10,SCARB1,20.063974376831336
TIMM10,AASS,20.62234131679652
TIMM10,PTBP2,28.166304398655704
TIMM10,RAB10,19.599941863651075
TIMM10,LOX,22.946220609035368
TIMM10,HECTD1,20.79798719518922
TIMM10,HSBP1,20.456471140492475
TIMM10,CLIP4,21.1844346367098
TIMM10,CRTC3,25.896565226734324
TIMM10,NHERF1,20.08616567168125
TIMM10,DDX21,36.68649780052822
TIMM10,DCAKD,18.37759020177296
TIMM10,YIF1A,23.47843919327066
TIMM10,FKBP15,15.47629496898642
TIMM10,PIGS,34.98610964790345
TIMM10,FBN2,26.35464644510874
TIMM10,GGCX,20.03642480191605
TIMM10,ATE1,19.258565687563177
TIMM10,ERLEC1,28.330528415952813
TIMM10,THTPA,20.05953130579197
TIMM10,UBXN8,16.74011829310084
TIMM10,SDF2,30.649555728282223
TIMM10,TMED5,26.680347542196277
TIMM10,BZW2,20.676823564314954
TIMM10,ERGIC1,27.44908485946178
TIMM10,AP3B1,21.362675488236377
TIMM10,RAP1GDS1,19.974746222950728
TIMM10,NDUFAF1,27.20945821077753
TIMM10,DNMT1,19.663336438894863
TIMM10,ANO6,20.44024334011248
TIMM10,GIGYF2,25.357417301169946
TIMM10,MRPS5,32.984610781907854
TIMM10,PRKAR2B,44.38788621824216
TIMM10,FKBP10,20.22834248849665
TIMM10,TMEM39B,22.854650799294344
TIMM10,TOR1A,20.13931072292389
TIMM10,ERO1B,21.572776701920745
TIMM10,RNF41,16.204318940611795
TIMM10,RAB14,19.309216265703988
TIMM10,CNTRL,27.89676653520545
TIMM10,LARP7,22.476789154290344
TIMM10,SCAP,24.78308028422565
TIMM10,AAR2,20.48285071730496
TIMM10,GTF2F2,20.760869859421287
TIMM10,HS2ST1,27.433361537450377
TIMM10,GRPEL1,22.99422699392996
TIMM10,PRRC2B,25.57737015755789
TIMM10,SRP72,20.85157438523603
TIMM10,RBM28,20.38836009748359
TIMM10,RRP9,28.252203453484487
TIMM10,TRIM59,16.138553861083068
TIMM10,SAAL1,20.87639387549756
TIMM10,NINL,16.241808902030762
TIMM10,MAT2B,19.137194085295118
TIMM10,SMOC1,22.07576992193152
TIMM10,RAE1,17.9303036111079
TIMM10,FAM162A,18.17174525518674
TIMM10,TARS2,24.42517771589809
TIMM10,NDUFAF2,21.12296251662089
TIMM10,PRKAR2A,25.87849204323344
TIMM10,SEPSECS,20.82620276769073
TIMM10,GGH,24.869245038586094
TIMM10,RAB1A,18.565688536357506
TIMM10,NPTX1,22.29528053495792
TIMM10,NUP54,32.47366182551334
TIMM10,CSNK2A2,21.270007264179387
TIMM10,EMC1,22.713150656532115
TIMM10,ALG11,22.62117612565693
TIMM10,DPY19L1,23.14326021670453
TIMM10,PPIL3,18.92720049147105
TIMM10,GOLGA3,16.08215834235236
TIMM10,TUBGCP2,20.618696134658208
TIMM10,CSDE1,20.82404639159748
TIMM10,EXOSC3,23.23304573572122
TIMM10,PRIM2,18.93076719423696
TIMM10,ELOC,16.0067073463221
TIMM10,ELOB,20.221590854941432
TIMM10,EXOSC2,20.00101946579882
TIMM10,PPT1,29.360581924081057
TIMM10,PABPC1,16.825519302297597
TIMM10,ZNF503,23.98013531096319
TIMM10,FAM8A1,16.441414933503314
TIMM10,TUBGCP3,18.077451142549776
TIMM10,GOLGA2,21.30726664686421
TIMM10,HYOU1,21.4482773662244
TIMM10,WFS1,35.608502687541
TIMM10,MIB1,14.958210211170462
TIMM10,PLEKHF2,21.459880411745267
TIMM10,SLC30A6,17.884762380098934
TIMM10,HS6ST2,29.501417981327908
TIMM10,TAPT1,31.88645697792049
TIMM10,MTCH1,27.10447096302215
TIMM10,TBCA,13.159361988739994
TIMM10,CEP112,18.430031518481822
TIMM10,NIN,15.943650957938292
TIMM10,PRIM1,18.93076719423696
TIMM10,ATP6V1A,18.05456148400097
TIMM10,USP13,19.72823681918757
TIMM10,CHPF,19.34499952650423
TIMM10,ECSIT,23.30499022091732
TIMM10,ALG8,20.135932133236505
TIMM10,SLC30A7,20.113763804958584
TIMM10,MPHOSPH10,13.598380442711228
TIMM10,MYCBP2,35.208763101075995
TIMM10,PCNT,29.59018726696952
TIMM10,AATF,27.119697823147387
TIMM10,DCTPP1,17.943133319416262
TIMM10,EXOSC5,17.241682190621134
TIMM10,FBXL12,26.10171746784732
TIMM10,EIF4E2,22.531362042553383
TIMM10,HMOX1,14.429318491197128
TIMM10,COL6A1,21.916583726792684
TIMM10,PMPCB,19.82342966581318
TIMM10,EIF4H,26.51485437885857
TIMM10,RAB7A,20.39466194850263
TIMM10,ATP6AP1,23.567123615418048
TIMM10,ATP5MG,15.91372520042352
TIMM10,CWC27,17.892016350949984
TIMM10,MIPOL1,19.229048949788748
TIMM10,BCKDK,21.55951331445549
TIMM10,COLGALT1,27.06338047027311
TIMM10,F2RL1,21.215073380983927
TIMM10,DNAJC11,17.625343764459434
TIMM10,TIMM10B,32.16043480788752
TIMM10,TOMM70,21.434863676929744
TIMM10,MTARC1,30.138203275374792
TIMM10,SUN2,34.220127413207365
TIMM10,IMPDH2,20.50695375142052
TIMM10,NDUFB9,16.461134408126
TIMM10,CYB5B,19.486815691986862
TIMM10,INHBE,25.243985573960853
TIMM10,PABPC4,32.5049103903048
TIMM10,NLRX1,23.218818470428687
TIMM10,PMPCA,17.821416480964764
TIMM10,C1orf50,16.173392397595563
TIMM10,PDE4DIP,30.72137536798964
TIMM10,GNB1,18.926922468907765
TIMM10,GOLGA7,16.08215834235236
TIMM10,NEK9,22.141045379879383
CEP43,DCAKD,30.57517373012663
CEP43,YIF1A,41.63178095154176
CEP43,FKBP15,48.62254695162948
CEP43,PIGS,47.12881608031886
CEP43,FBN2,52.74427811009564
CEP43,GGCX,38.829735858196976
CEP43,ATE1,39.7958866687385
CEP43,ERLEC1,41.63836419843195
CEP43,THTPA,32.18932576594672
CEP43,UBXN8,39.29608390288535
CEP43,SDF2,32.42223294960972
CEP43,TMED5,34.7429501756051
CEP43,BZW2,44.55238660766468
CEP43,ERGIC1,35.906933779741664
CEP43,AP3B1,47.08623983111711
CEP43,RAP1GDS1,30.49273406642916
CEP43,NDUFAF1,44.7158851149372
CEP43,DNMT1,52.32417749481848
CEP43,ANO6,43.418376476916514
CEP43,GIGYF2,34.37032629430456
CEP43,MRPS5,46.79663720803184
CEP43,PRKAR2B,59.853294741949
CEP43,FKBP10,49.90698980067151
CEP43,TMEM39B,22.38907473525779
CEP43,TOR1A,41.494748159186216
CEP43,ERO1B,40.338700627101616
CEP43,RNF41,52.35101975488293
CEP43,RAB14,32.82184137921927
CEP43,CNTRL,54.07742235884984
CEP43,LARP7,44.69498678221182
CEP43,SCAP,39.39025500125885
CEP43,AAR2,38.70805870583478
CEP43,GTF2F2,45.7275010487947
CEP43,HS2ST1,45.40523775149604
CEP43,GRPEL1,33.76858290349514
CEP43,PRRC2B,52.6432260558057
CEP43,SRP72,42.62951557002419
CEP43,RBM28,46.65065303746125
CEP43,RRP9,53.13709965851032
CEP43,TRIM59,68.23980199149739
CEP43,SAAL1,43.969083977775966
CEP43,NINL,57.18829571096441
CEP43,MAT2B,39.71773326863133
CEP43,SMOC1,42.675285942072
CEP43,RAE1,43.10283659007904
CEP43,FAM162A,27.781386441695705
CEP43,TARS2,37.015460743095694
CEP43,NDUFAF2,14.68310041232153
CEP43,PRKAR2A,16.248634566355566
CEP43,SEPSECS,35.20752746126786
CEP43,GGH,36.470537685150205
CEP43,RAB1A,30.38061984501547
CEP43,NPTX1,46.95314011424891
CEP43,NUP54,40.31035005082087
CEP43,CSNK2A2,42.14601531980231
CEP43,EMC1,41.102732139094734
CEP43,ALG11,44.38503228202199
CEP43,DPY19L1,57.07836754743129
CEP43,PPIL3,28.382876309001315
CEP43,GOLGA3,25.086289164312312
CEP43,TUBGCP2,41.37449759382351
CEP43,CSDE1,49.15258246639247
CEP43,EXOSC3,31.719753130076707
CEP43,PRIM2,41.25031318106676
CEP43,ELOC,17.348380354872408
CEP43,ELOB,24.02930425646731
CEP43,EXOSC2,33.51576308804999
CEP43,PPT1,36.5530409040088
CEP43,PABPC1,23.504467356031984
CEP43,ZNF503,57.45516097311747
CEP43,FAM8A1,42.925928220084366
CEP43,TUBGCP3,52.22680579629412
CEP43,GOLGA2,48.381336800820655
CEP43,HYOU1,42.62474195111878
CEP43,WFS1,39.22489658207948
CEP43,MIB1,38.06194597924881
CEP43,PLEKHF2,28.20903072799484
CEP43,SLC30A6,39.79430589308507
CEP43,HS6ST2,44.587365216751735
CEP43,TAPT1,52.56685833537571
CEP43,MTCH1,42.875882505973244
CEP43,TBCA,20.36260912568625
CEP43,CEP112,69.85634322692762
CEP43,NIN,51.87390695869807
CEP43,PRIM1,41.25031318106676
CEP43,ATP6V1A,39.73319441170225
CEP43,USP13,44.3852177179434
CEP43,CHPF,42.99083284148381
CEP43,ECSIT,42.07389889801334
CEP43,ALG8,40.51995164424074
CEP43,SLC30A7,43.85338882991383
CEP43,MPHOSPH10,37.42390294788289
CEP43,MYCBP2,43.97004177759941
CEP43,PCNT,75.35553017094838
CEP43,AATF,49.54620653453953
CEP43,DCTPP1,23.994396240449053
CEP43,EXOSC5,32.25046642354884
CEP43,FBXL12,63.5460291939448
CEP43,EIF4E2,47.38844502674549
CEP43,HMOX1,37.90020808267517
CEP43,COL6A1,39.035977384571495
CEP43,PMPCB,42.1041150860939
CEP43,EIF4H,29.241672915007246
CEP43,RAB7A,27.633678143639685
CEP43,ATP6AP1,44.5819857989614
CEP43,ATP5MG,11.964850319789798
CEP43,CWC27,47.01560243470352
CEP43,MIPOL1,29.343870170620864
CEP43,BCKDK,45.04713450784797
CEP43,COLGALT1,45.74129115055204
CEP43,F2RL1,35.040232468540985
CEP43,DNAJC11,48.0570092399114
CEP43,TIMM10B,28.49370551367043
CEP43,TOMM70,42.27584259836629
CEP43,MTARC1,39.49284975507937
CEP43,SUN2,54.05033084863579
CEP43,IMPDH2,40.82216334462591
CEP43,NDUFB9,28.57561921246362
CEP43,CYB5B,17.468353152483235
CEP43,INHBE,40.76756482410699
CEP43,PABPC4,41.08872227744336
CEP43,NLRX1,42.50138565270026
CEP43,PMPCA,42.75932875914788
CEP43,C1orf50,40.88348848269403
CEP43,PDE4DIP,56.16989437015396
CEP43,GNB1,35.535766975116545
CEP43,GOLGA7,25.086289164312312
CEP43,NEK9,42.437884677537326
SLC44A2,COMT,26.34680027435948
SLC44A2,BRD4,53.24436563720988
SLC44A2,EXOSC8,29.10632897990855
SLC44A2,RTN4,59.45135090448531
SLC44A2,ZYG11B,36.33628129585201
SLC44A2,CEP250,70.40646157719125
SLC44A2,UBAP2,62.498477465818205
SLC44A2,COQ8B,34.8603764118862
SLC44A2,ETFA,32.76751562112674
SLC44A2,ADAMTS1,38.6636820059083
SLC44A2,RBM41,37.487380479467326
SLC44A2,BAG5,36.64068410023305
SLC44A2,ALG5,30.75105207772568
SLC44A2,RALA,30.02714151059105
SLC44A2,CISD3,22.736600190627843
SLC44A2,CENPF,94.60737741816574
SLC44A2,TCF12,44.2402898830674
SLC44A2,NUTF2,31.79943195145896
SLC44A2,PVR,41.25977247805932
SLC44A2,ADAM9,42.26583875050899
SLC44A2,LMAN2,36.69515823087527
SLC44A2,CDK5RAP2,55.07775577375568
SLC44A2,WASHC4,36.70236775588279
SLC44A2,GOLGB1,98.02837286135014
SLC44A2,CLCC1,56.35383716953276
SLC44A2,MAP7D1,58.05099470230301
SLC44A2,IL17RA,40.30571327174794
SLC44A2,GORASP1,34.330456992885374
SLC44A2,ERP44,41.18381387548901
SLC44A2,SLC30A9,41.20658835876019
SLC44A2,STOML2,45.46022134061627
SLC44A2,NUP214,50.72653419981177
SLC44A2,ZC3H18,58.22706596775927
SLC44A2,ATP1B1,21.429743368970325
SLC44A2,NDFIP2,32.43986171463519
SLC44A2,CEP135,84.66863484844907
SLC44A2,CHPF2,43.12571410322436
SLC44A2,POR,29.93014832048904
SLC44A2,INTS4,43.43211974567309
SLC44A2,BRD2,48.14028666379642
SLC44A2,PDZD11,26.98707123477598
SLC44A2,HDAC2,36.489679205533164
SLC44A2,TRMT1,40.78018737371213
SLC44A2,RAB5C,33.90804240835808
SLC44A2,TYSND1,36.676653532954965
SLC44A2,RETREG3,29.264286719528496
SLC44A2,DNAJC19,22.768765904616203
SLC44A2,FKBP7,23.310812955934328
SLC44A2,TIMM29,24.71988011941732
SLC44A2,SRP19,31.11782644840338
SLC44A2,DPH5,30.818387714163613
SLC44A2,POLA2,34.62215045267995
SLC44A2,FBLN5,53.05820862650431
SLC44A2,GHITM,32.400597879794894
SLC44A2,NEU1,22.599725793675827
SLC44A2,ACADM,37.00996558837289
SLC44A2,TM2D3,30.03621387808989
SLC44A2,HEATR3,36.43178792857008
SLC44A2,SIGMAR1,27.52874256439154
SLC44A2,AGPS,34.737540297406944
SLC44A2,TLE1,44.42223102996466
SLC44A2,PIGO,36.13668503942731
SLC44A2,QSOX2,46.23619858227902
SLC44A2,RHOA,31.04683889143846
SLC44A2,REEP6,30.412291857005684
SLC44A2,PKP2,48.46811776824664
SLC44A2,MOGS,39.8280625339066
SLC44A2,TIMM9,24.809656131695323
SLC44A2,GFER,34.68018750689633
SLC44A2,RAB2A,33.03265280819582
SLC44A2,CEP350,69.54084740925329
SLC44A2,NUP58,48.35014754798398
SLC44A2,NPC2,28.52288767129825
SLC44A2,MFGE8,33.92664639904178
SLC44A2,POLA1,35.39097168276639
SLC44A2,CCDC86,52.13402095804573
SLC44A2,UGGT2,42.62887099610216
SLC44A2,NOL10,45.65257627198186
SLC44A2,REEP5,29.175867664393778
SLC44A2,MOV10,39.58559156971096
SLC44A2,FYCO1,69.50641607994687
SLC44A2,GPAA1,33.64103288060048
SLC44A2,IDE,39.05287707607329
SLC44A2,FASTKD5,37.30953624106728
SLC44A2,BCS1L,39.46760017636379
SLC44A2,SIL1,36.27328250292855
SLC44A2,SBNO1,43.29975536089964
SLC44A2,CHMP2A,28.771210231048816
SLC44A2,TLE3,42.8525857277592
SLC44A2,GRIPAP1,41.31709109950851
SLC44A2,RAB18,32.67467421134752
SLC44A2,UPF1,47.32785638987399
SLC44A2,RIPK1,44.5701609621445
SLC44A2,STOM,38.28423395244477
SLC44A2,ACAD9,37.91503140030274
SLC44A2,NUP98,62.04554949876797
SLC44A2,CUL2,48.466144159846536
SLC44A2,JAKMIP1,49.59314363809885
SLC44A2,SRP54,37.100217586079154
SLC44A2,GNG5,9.332945154369142
SLC44A2,NUP88,48.16136678229726
SLC44A2,OS9,39.81483716303556
SLC44A2,SNIP1,46.3018448810126
SLC44A2,ITGB1,34.59077881467661
SLC44A2,PTGES2,33.52940126359424
SLC44A2,DDX10,42.95770601396537
SLC44A2,ARF6,29.924915108689987
SLC44A2,RPL36,22.122761114177862
SLC44A2,GCC1,95.49797589513491
SLC44A2,NSD2,50.44442001391854
SLC44A2,CSNK2B,49.59314363809885
SLC44A2,G3BP1,43.43149789202019
SLC44A2,USP54,35.22798845956198
SLC44A2,PRKACA,32.39123728583939
SLC44A2,ERMP1,36.54451882168846
SLC44A2,MDN1,45.54432309401511
SLC44A2,NUP62,44.75120355964506
SLC44A2,MARK1,51.16224209518472
SLC44A2,GDF15,26.53125884537488
SLC44A2,RIDA,29.057386889362263
SLC44A2,FAR2,34.06341007439746
SLC44A2,NGLY1,36.593452360823136
SLC44A2,ARL6IP6,31.77348425373468
SLC44A2,FAM98A,44.22385324687004
SLC44A2,TBKBP1,52.59065243743361
SLC44A2,MARK3,46.458616562408245
SLC44A2,VPS39,47.722296728460805
SLC44A2,VPS11,48.057553921378414
SLC44A2,FOXRED2,41.04089219567542
SLC44A2,GCC2,79.67450458026153
SLC44A2,G3BP2,43.06991623617674
SLC44A2,TBK1,40.66772546226762
SLC44A2,TLE5,28.55121951364652
SLC44A2,ABCC1,40.77249223656613
SLC44A2,RBX1,18.645166861523386
SLC44A2,MARK2,47.97555894020259
SLC44A2,PUSL1,36.79767022262238
SLC44A2,GPX1,13.58998290088968
SLC44A2,UBAP2L,62.48346211683195
SLC44A2,HOOK1,110.4795087132522
SLC44A2,CYB5R3,32.62069041957134
SLC44A2,POFUT1,32.33736773271872
SLC44A2,CIT,33.81205987398067
SLC44A2,POGLUT2,37.5453601103695
SLC44A2,TIMM8B,23.737933163879934
SLC44A2,DCAF7,29.820379654731145
SLC44A2,RDX,49.582905467877005
SLC44A2,ZC3H7A,43.54874125745831
SLC44A2,ERC1,31.03166485765824
SLC44A2,MRPS2,42.384339520936685
SLC44A2,PLAT,29.880169322795908
SLC44A2,FBN1,61.144150304572
SLC44A2,STC2,43.26238300634331
SLC44A2,POGLUT3,37.46885216074675
SLC44A2,LARP1,54.70006487373493
SLC44A2,MEPCE,45.626647201805525
SLC44A2,MRPS25,33.770904401987536
SLC44A2,ACSL3,37.0597065968135
SLC44A2,MRPS27,41.3447869287111
SLC44A2,PLEKHA5,27.375455327048776
SLC44A2,SLC25A21,36.695231380073125
SLC44A2,SCARB1,39.21961032663372
SLC44A2,AASS,38.67594848341803
SLC44A2,PTBP2,33.811051004927535
SLC44A2,RAB10,34.45273606384807
SLC44A2,LOX,36.115931857913694
SLC44A2,HECTD1,39.38898250677515
SLC44A2,HSBP1,13.037070086531704
SLC44A2,CLIP4,41.12560350972616
SLC44A2,CRTC3,50.51214784243794
SLC44A2,NHERF1,33.76636544251203
SLC44A2,DDX21,43.24081021826603
SLC44A2,DCAKD,33.19078559962919
SLC44A2,YIF1A,32.70743329672816
SLC44A2,FKBP15,67.39638274273446
SLC44A2,PIGS,36.98365245433678
SLC44A2,FBN2,62.23866668089356
SLC44A2,GGCX,38.37286697279701
SLC44A2,ATE1,37.11234470882913
SLC44A2,ERLEC1,34.98571186752586
SLC44A2,THTPA,35.472338103963345
SLC44A2,UBXN8,32.73121265402563
SLC44A2,SDF2,28.112964716588426
SLC44A2,TMED5,35.67743024438594
SLC44A2,BZW2,41.072619832939495
SLC44A2,ERGIC1,26.16460214677183
SLC44A2,AP3B1,43.039044865823634
SLC44A2,RAP1GDS1,32.42531167933167
SLC44A2,NDUFAF1,40.00417147775521
SLC44A2,DNMT1,44.12530294845858
SLC44A2,ANO6,36.52268238053406
SLC44A2,GIGYF2,24.444073241289427
SLC44A2,MRPS5,39.69421807757867
SLC44A2,PRKAR2B,48.81099525934341
SLC44A2,FKBP10,52.36951024560807
SLC44A2,TMEM39B,17.75066787086573
SLC44A2,TOR1A,34.800328681464165
SLC44A2,ERO1B,33.740938580647246
SLC44A2,RNF41,42.9095418334264
SLC44A2,RAB14,33.993783959577776
SLC44A2,CNTRL,72.52720089426333
SLC44A2,LARP7,46.80905393422544
SLC44A2,SCAP,43.71951988333052
SLC44A2,AAR2,35.16280981476835
SLC44A2,GTF2F2,50.19366450966377
SLC44A2,HS2ST1,37.73041308417285
SLC44A2,GRPEL1,31.257009797223027
SLC44A2,PRRC2B,59.66748268150931
SLC44A2,SRP72,45.66821351638311
SLC44A2,RBM28,45.38413910636568
SLC44A2,RRP9,40.67169998981628
SLC44A2,TRIM59,54.07160019429144
SLC44A2,SAAL1,40.80441180436853
SLC44A2,NINL,72.57015934822228
SLC44A2,MAT2B,33.29460835312936
SLC44A2,SMOC1,38.08763867877779
SLC44A2,RAE1,34.71969310177454
SLC44A2,FAM162A,38.13549220885456
SLC44A2,TARS2,31.13495950297075
SLC44A2,NDUFAF2,25.666466245679384
SLC44A2,PRKAR2A,23.50307139311757
SLC44A2,SEPSECS,37.58566758778085
SLC44A2,GGH,36.38858097082847
SLC44A2,RAB1A,32.78633716860881
SLC44A2,NPTX1,34.94394819157365
SLC44A2,NUP54,43.61764998522999
SLC44A2,CSNK2A2,35.03604403881221
SLC44A2,EMC1,33.99630026441591
SLC44A2,ALG11,39.35753324036441
SLC44A2,DPY19L1,43.31862985415963
SLC44A2,PPIL3,34.648620264209605
SLC44A2,GOLGA3,33.81924261060232
SLC44A2,TUBGCP2,43.22554006405255
SLC44A2,CSDE1,54.19162789251288
SLC44A2,EXOSC3,29.065292335266957
SLC44A2,PRIM2,35.39097168276639
SLC44A2,ELOC,27.4352324107728
SLC44A2,ELOB,30.18698270984276
SLC44A2,EXOSC2,32.84485558014445
SLC44A2,PPT1,29.884378910665152
SLC44A2,PABPC1,21.95529603134662
SLC44A2,ZNF503,54.1814283786555
SLC44A2,FAM8A1,43.56249657838249
SLC44A2,TUBGCP3,52.12978867921835
SLC44A2,GOLGA2,39.9256366230681
SLC44A2,HYOU1,40.55417431447094
SLC44A2,WFS1,34.327868295264174
SLC44A2,MIB1,42.15197306352506
SLC44A2,PLEKHF2,42.873455298194
SLC44A2,SLC30A6,34.31643519472642
SLC44A2,HS6ST2,40.804577572670006
SLC44A2,TAPT1,44.5761797966285
SLC44A2,MTCH1,41.95756646646028
SLC44A2,TBCA,31.16544031698316
SLC44A2,CEP112,122.5326689835348
SLC44A2,NIN,75.15545806663087
SLC44A2,PRIM1,35.39097168276639
SLC44A2,ATP6V1A,37.87654277580777
SLC44A2,USP13,38.008767013711264
SLC44A2,CHPF,43.12571410322436
SLC44A2,ECSIT,32.5501576338053
SLC44A2,ALG8,35.761823018646794
SLC44A2,SLC30A7,38.223819246373104
SLC44A2,MPHOSPH10,33.05835904557774
SLC44A2,MYCBP2,46.897142346688334
SLC44A2,PCNT,93.01517790367416
SLC44A2,AATF,42.3664878838358
SLC44A2,DCTPP1,29.985774759075927
SLC44A2,EXOSC5,28.93715675828784
SLC44A2,FBXL12,52.31758792074172
SLC44A2,EIF4E2,60.28209171138207
SLC44A2,HMOX1,32.6866549127078
SLC44A2,COL6A1,35.34733103822753
SLC44A2,PMPCB,33.89822139194267
SLC44A2,EIF4H,33.844299599656445
SLC44A2,RAB7A,30.67087076351635
SLC44A2,ATP6AP1,36.14811923252479
SLC44A2,ATP5MG,10.389187789862133
SLC44A2,CWC27,37.32877184885383
SLC44A2,MIPOL1,34.54817407571833
SLC44A2,BCKDK,33.07472688115281
SLC44A2,COLGALT1,39.71703243549101
SLC44A2,F2RL1,35.54174018635846
SLC44A2,DNAJC11,38.5413424597918
SLC44A2,TIMM10B,24.71988011941732
SLC44A2,TOMM70,31.651112270339365
